network,station,location,channel,date,ok,n_traces,coverage_fraction,sample_rates,error,distance_km,lat,lon,metadata_start_date,metadata_end_date
IV,MTTG,,HHZ,2008-05-04,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-05,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-06,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-07,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-08,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-09,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-10,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-11,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-12,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,HHZ,2008-05-13,True,1,1.0,100.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-12,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-13,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-14,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-15,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-16,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-17,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-18,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-19,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-20,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-21,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-22,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-23,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-24,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-25,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-26,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-27,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-28,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-29,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-04-30,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-01,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-02,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-03,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-04,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-05,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-06,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-07,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-08,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-09,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-10,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-11,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-12,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,LHZ,2008-05-13,True,1,1.0,1.0,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,SHZ,2008-04-12,True,357,0.8017666666666666,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-13,False,724,0.5682,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-14,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-15,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-16,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-17,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-18,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-19,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-20,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-21,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-22,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-23,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-24,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-25,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-26,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-27,True,12,0.9941333333333333,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-28,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-29,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-04-30,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-01,True,86,0.9594,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-02,True,70,0.9662999999999999,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-03,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-04,True,2,0.9995999999999999,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-05,True,3,0.9989666666666667,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-06,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-07,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-08,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-09,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-10,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-11,True,48,0.9763,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-12,True,1,1.0,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,SHZ,2008-05-13,True,32,0.9824333333333334,50.0,,67.74492694370812,38.0031,15.69992,2003-03-01,2009-02-27
IV,MTTG,,VHZ,2008-04-12,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-13,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-14,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-15,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-16,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-17,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-18,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-19,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-20,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-21,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-22,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-23,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-24,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-25,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-26,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-27,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-28,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-29,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-04-30,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-01,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-02,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-03,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-04,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-05,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-06,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-07,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-08,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-09,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-10,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-11,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-12,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,MTTG,,VHZ,2008-05-13,True,1,1.0,0.1,,67.74492694370812,38.0031,15.69992,2007-01-24,2025-11-07
IV,HVZN,,BHZ,2008-04-12,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-13,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-14,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-15,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-16,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-17,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-18,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-19,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-20,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-21,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-22,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-23,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-24,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-25,True,1,0.9999166666666668,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-26,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-27,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-28,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-29,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-04-30,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-01,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-02,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-03,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-04,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-05,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-06,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-07,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-08,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-09,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-10,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-11,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-12,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,BHZ,2008-05-13,True,1,1.0,20.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,HHZ,2008-04-12,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-13,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-14,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-15,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-16,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-17,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-18,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-19,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-20,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-21,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-22,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-23,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-24,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-25,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-26,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-27,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-28,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-29,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-04-30,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-01,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-02,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-03,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-04,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-05,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-06,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-07,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-08,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-09,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-10,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-11,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-12,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,HHZ,2008-05-13,True,1,1.0,100.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2013-01-24
IV,HVZN,,LHZ,2008-04-12,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-13,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-14,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-15,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-16,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-17,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-18,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-19,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-20,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-21,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-22,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-23,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-24,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-25,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-26,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-27,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-28,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-29,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-04-30,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-01,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-02,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-03,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-04,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-05,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-06,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-07,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-08,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-09,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-10,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-11,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-12,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,LHZ,2008-05-13,True,1,1.0,1.0,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-12,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-13,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-14,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-15,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-16,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-17,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-18,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
IV,HVZN,,VHZ,2008-04-19,True,1,1.0,0.1,,68.11030829037195,37.1783,14.7155,2005-07-10,2023-03-08
